timestamp,close,equity,trades_count,regime,volatility,pnl
2025-01-23 11:55:00+05:30,23217.6,76752.35000000002,5,ranging,low,-23247.64999999998
2025-01-23 12:00:00+05:30,23214.2,76752.35000000002,5,ranging,low,-23247.64999999998
2025-01-23 12:05:00+05:30,23219.8,99972.15000000002,5,ranging,low,-27.849999999976717
2025-01-23 12:10:00+05:30,23232.75,76739.40000000002,6,ranging,low,-23260.599999999977
2025-01-23 12:15:00+05:30,23252.95,99992.35000000002,6,ranging,low,-7.649999999979627
2025-01-23 12:20:00+05:30,23250.15,76742.20000000001,7,ranging,low,-23257.79999999999
2025-01-23 12:25:00+05:30,23252.05,76742.20000000001,7,ranging,low,-23257.79999999999
2025-01-23 12:30:00+05:30,23264.55,100006.75000000001,7,ranging,low,6.750000000014552
2025-01-23 12:35:00+05:30,23258.05,76748.70000000001,8,ranging,low,-23251.29999999999
2025-01-23 12:40:00+05:30,23254.4,76748.70000000001,8,ranging,low,-23251.29999999999
2025-01-23 12:45:00+05:30,23249.15,76748.70000000001,8,ranging,low,-23251.29999999999
2025-01-23 12:50:00+05:30,23233.55,99982.25000000001,8,ranging,low,-17.749999999985448
2025-01-23 12:55:00+05:30,23245.6,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:00:00+05:30,23247.15,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:05:00+05:30,23244.95,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:10:00+05:30,23244.55,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:15:00+05:30,23239.7,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:20:00+05:30,23245.7,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:25:00+05:30,23242.3,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:30:00+05:30,23233.6,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:35:00+05:30,23248.75,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:40:00+05:30,23252.05,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:45:00+05:30,23253.5,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:50:00+05:30,23250.75,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 13:55:00+05:30,23250.9,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 14:00:00+05:30,23233.5,76736.65000000002,9,ranging,low,-23263.349999999977
2025-01-23 14:05:00+05:30,23232.2,99968.85000000002,9,ranging,low,-31.149999999979627
2025-01-23 14:10:00+05:30,23239.95,76728.90000000002,10,ranging,low,-23271.099999999977
2025-01-23 14:15:00+05:30,23240.2,76728.90000000002,10,ranging,low,-23271.099999999977
2025-01-23 14:20:00+05:30,23226.5,99955.40000000002,10,ranging,low,-44.59999999997672
2025-01-23 14:25:00+05:30,23224.75,76730.65000000002,11,ranging,low,-23269.349999999977
2025-01-23 14:30:00+05:30,23234.95,76730.65000000002,11,ranging,low,-23269.349999999977
2025-01-23 14:35:00+05:30,23236.95,99967.60000000002,11,ranging,low,-32.39999999997963
2025-01-23 14:40:00+05:30,23230.4,76737.20000000001,12,ranging,low,-23262.79999999999
2025-01-23 14:45:00+05:30,23215.25,99952.45000000001,12,ranging,low,-47.54999999998836
2025-01-23 14:50:00+05:30,23206.65,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-23 14:55:00+05:30,23213.85,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-23 15:00:00+05:30,23217.65,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-23 15:05:00+05:30,23217.55,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-23 15:10:00+05:30,23201.25,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-23 15:15:00+05:30,23199.75,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-23 15:20:00+05:30,23205.6,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-23 15:25:00+05:30,23216.3,76745.80000000002,13,ranging,low,-23254.199999999983
2025-01-24 09:15:00+05:30,23276.4,100022.20000000001,13,ranging,low,22.20000000001164
2025-01-24 09:20:00+05:30,23281.15,76741.05000000002,14,ranging,low,-23258.949999999983
2025-01-24 09:25:00+05:30,23235.55,99976.60000000002,14,ranging,low,-23.399999999979627
2025-01-24 09:30:00+05:30,23225.45,76751.15000000002,15,ranging,low,-23248.849999999977
2025-01-24 09:35:00+05:30,23194.2,99945.35000000002,15,ranging,low,-54.64999999997963
2025-01-24 09:40:00+05:30,23230.25,76715.10000000002,16,ranging,low,-23284.89999999998
2025-01-24 09:45:00+05:30,23182.75,99897.85000000002,16,ranging,low,-102.14999999997963
2025-01-24 09:50:00+05:30,23158.25,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 09:55:00+05:30,23145.85,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:00:00+05:30,23135.15,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:05:00+05:30,23149.75,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:10:00+05:30,23156.35,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:15:00+05:30,23135.9,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:20:00+05:30,23156.9,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:25:00+05:30,23183.05,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:30:00+05:30,23173.0,76739.60000000002,17,ranging,low,-23260.39999999998
2025-01-24 10:35:00+05:30,23217.0,99956.60000000002,17,ranging,low,-43.39999999997963
2025-01-24 10:40:00+05:30,23213.5,76743.10000000002,18,ranging,low,-23256.89999999998
2025-01-24 10:45:00+05:30,23215.35,76743.10000000002,18,ranging,low,-23256.89999999998
2025-01-24 10:50:00+05:30,23213.2,76743.10000000002,18,ranging,low,-23256.89999999998
2025-01-24 10:55:00+05:30,23221.2,76743.10000000002,18,ranging,low,-23256.89999999998
2025-01-24 11:00:00+05:30,23244.5,99987.60000000002,18,ranging,low,-12.399999999979627
2025-01-24 11:05:00+05:30,23243.85,76743.75000000003,19,ranging,low,-23256.24999999997
2025-01-24 11:10:00+05:30,23279.2,100022.95000000003,19,ranging,low,22.950000000026193
2025-01-24 11:15:00+05:30,23266.6,76756.35000000003,20,ranging,low,-23243.649999999965
2025-01-24 11:20:00+05:30,23271.2,100027.55000000003,20,ranging,low,27.550000000032014
2025-01-24 11:25:00+05:30,23278.55,76749.00000000003,21,ranging,low,-23250.99999999997
2025-01-24 11:30:00+05:30,23277.5,76749.00000000003,21,ranging,low,-23250.99999999997
2025-01-24 11:35:00+05:30,23272.85,100021.85000000003,21,ranging,low,21.850000000034925
2025-01-24 11:40:00+05:30,23321.75,76700.10000000003,22,ranging,low,-23299.899999999965
2025-01-24 11:45:00+05:30,23333.85,76700.10000000003,22,ranging,low,-23299.899999999965
2025-01-24 11:50:00+05:30,23335.2,76700.10000000003,22,ranging,low,-23299.899999999965
2025-01-24 11:55:00+05:30,23323.75,100023.85000000003,22,ranging,low,23.850000000034925
2025-01-24 12:00:00+05:30,23313.45,76710.40000000004,23,ranging,low,-23289.599999999962
2025-01-24 12:05:00+05:30,23295.4,100005.80000000005,23,ranging,low,5.800000000046566
2025-01-24 12:10:00+05:30,23300.8,76705.00000000004,24,ranging,low,-23294.999999999956
2025-01-24 12:15:00+05:30,23313.4,76705.00000000004,24,ranging,low,-23294.999999999956
2025-01-24 12:20:00+05:30,23314.15,76705.00000000004,24,ranging,low,-23294.999999999956
2025-01-24 12:25:00+05:30,23295.5,76705.00000000004,24,ranging,low,-23294.999999999956
2025-01-24 12:30:00+05:30,23273.25,99978.25000000004,24,ranging,low,-21.749999999956344
2025-01-24 12:35:00+05:30,23234.85,76743.40000000005,25,ranging,low,-23256.599999999948
2025-01-24 12:40:00+05:30,23213.55,99956.95000000006,25,ranging,low,-43.0499999999447
2025-01-24 12:45:00+05:30,23218.95,76738.00000000006,26,ranging,low,-23261.99999999994
2025-01-24 12:50:00+05:30,23216.45,76738.00000000006,26,ranging,low,-23261.99999999994
2025-01-24 12:55:00+05:30,23219.65,76738.00000000006,26,ranging,low,-23261.99999999994
2025-01-24 13:00:00+05:30,23183.35,99921.35000000006,26,ranging,low,-78.64999999993597
2025-01-24 13:05:00+05:30,23179.55,76741.80000000006,27,ranging,low,-23258.19999999994
2025-01-24 13:10:00+05:30,23216.5,99958.30000000006,27,ranging,low,-41.69999999993888
2025-01-24 13:15:00+05:30,23183.0,76775.30000000006,28,ranging,low,-23224.69999999994
2025-01-24 13:20:00+05:30,23175.5,76775.30000000006,28,ranging,low,-23224.69999999994
2025-01-24 13:25:00+05:30,23193.9,76775.30000000006,28,ranging,low,-23224.69999999994
2025-01-24 13:30:00+05:30,23165.2,76775.30000000006,28,ranging,low,-23224.69999999994
2025-01-24 13:35:00+05:30,23158.05,99933.35000000006,28,ranging,low,-66.64999999993597
2025-01-24 13:40:00+05:30,23155.9,76777.45000000007,29,ranging,low,-23222.54999999993
2025-01-24 13:45:00+05:30,23163.25,76777.45000000007,29,ranging,low,-23222.54999999993
2025-01-24 13:50:00+05:30,23186.25,99963.70000000007,29,ranging,low,-36.29999999993015
2025-01-24 13:55:00+05:30,23175.25,76788.45000000007,30,ranging,low,-23211.54999999993
2025-01-24 14:00:00+05:30,23201.5,99989.95000000007,30,ranging,low,-10.04999999993015
2025-01-24 14:05:00+05:30,23167.85,76822.10000000006,31,ranging,low,-23177.899999999936
2025-01-24 14:10:00+05:30,23142.25,99964.35000000006,31,ranging,low,-35.64999999993597
2025-01-24 14:15:00+05:30,23138.35,76826.00000000006,32,ranging,low,-23173.99999999994
2025-01-24 14:20:00+05:30,23129.8,76826.00000000006,32,ranging,low,-23173.99999999994
2025-01-24 14:25:00+05:30,23138.85,76826.00000000006,32,ranging,low,-23173.99999999994
2025-01-24 14:30:00+05:30,23153.25,76826.00000000006,32,ranging,low,-23173.99999999994
2025-01-24 14:35:00+05:30,23105.1,99931.10000000006,32,ranging,low,-68.89999999993597
2025-01-24 14:40:00+05:30,23081.35,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 14:45:00+05:30,23058.5,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 14:50:00+05:30,23073.35,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 14:55:00+05:30,23078.5,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 15:00:00+05:30,23068.05,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 15:05:00+05:30,23102.35,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 15:10:00+05:30,23077.5,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 15:15:00+05:30,23098.6,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 15:20:00+05:30,23090.45,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-24 15:25:00+05:30,23090.35,76849.75000000006,33,ranging,low,-23150.24999999994
2025-01-27 09:15:00+05:30,22926.75,99776.50000000006,33,ranging,low,-223.4999999999418
2025-01-27 09:20:00+05:30,22963.2,76813.30000000006,34,ranging,low,-23186.69999999994
2025-01-27 09:25:00+05:30,22966.6,76813.30000000006,34,ranging,low,-23186.69999999994
2025-01-27 09:30:00+05:30,22982.05,76813.30000000006,34,ranging,low,-23186.69999999994
2025-01-27 09:35:00+05:30,23001.6,99814.90000000005,34,ranging,low,-185.0999999999476
2025-01-27 09:40:00+05:30,22994.0,76820.90000000005,35,ranging,low,-23179.099999999948
2025-01-27 09:45:00+05:30,22992.1,76820.90000000005,35,ranging,low,-23179.099999999948
2025-01-27 09:50:00+05:30,22969.8,76820.90000000005,35,ranging,low,-23179.099999999948
2025-01-27 09:55:00+05:30,22967.25,76820.90000000005,35,ranging,low,-23179.099999999948
2025-01-27 10:00:00+05:30,22979.05,76820.90000000005,35,ranging,low,-23179.099999999948
2025-01-27 10:05:00+05:30,22973.7,76820.90000000005,35,ranging,low,-23179.099999999948
2025-01-27 10:10:00+05:30,22970.7,76820.90000000005,35,ranging,low,-23179.099999999948
2025-01-27 10:15:00+05:30,22900.5,99721.40000000005,35,ranging,low,-278.5999999999476
2025-01-27 10:20:00+05:30,22904.7,76816.70000000006,36,ranging,low,-23183.299999999945
2025-01-27 10:25:00+05:30,22854.3,99671.00000000006,36,ranging,low,-328.9999999999418
2025-01-27 10:30:00+05:30,22852.35,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 10:35:00+05:30,22838.4,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 10:40:00+05:30,22861.25,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 10:45:00+05:30,22866.5,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 10:50:00+05:30,22842.0,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 10:55:00+05:30,22846.55,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 11:00:00+05:30,22843.65,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 11:05:00+05:30,22867.95,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 11:10:00+05:30,22864.5,76818.65000000005,37,ranging,low,-23181.349999999948
2025-01-27 11:15:00+05:30,22881.75,99700.40000000005,37,ranging,low,-299.5999999999476
2025-01-27 11:20:00+05:30,22879.2,76821.20000000006,38,ranging,low,-23178.799999999945
2025-01-27 11:25:00+05:30,22894.5,76821.20000000006,38,ranging,low,-23178.799999999945
2025-01-27 11:30:00+05:30,22893.0,76821.20000000006,38,ranging,low,-23178.799999999945
2025-01-27 11:35:00+05:30,22867.6,76821.20000000006,38,ranging,low,-23178.799999999945
2025-01-27 11:40:00+05:30,22866.9,76821.20000000006,38,ranging,low,-23178.799999999945
2025-01-27 11:45:00+05:30,22892.0,76821.20000000006,38,ranging,low,-23178.799999999945
2025-01-27 11:50:00+05:30,22891.75,76821.20000000006,38,ranging,low,-23178.799999999945
2025-01-27 11:55:00+05:30,22906.5,99727.70000000006,38,ranging,low,-272.2999999999447
2025-01-27 12:00:00+05:30,22939.5,76788.20000000006,39,ranging,low,-23211.799999999945
2025-01-27 12:05:00+05:30,22917.1,99705.30000000005,39,ranging,low,-294.69999999995343
2025-01-27 12:10:00+05:30,22881.55,76823.75000000004,40,ranging,low,-23176.249999999956
2025-01-27 12:15:00+05:30,22894.15,76823.75000000004,40,ranging,low,-23176.249999999956
2025-01-27 12:20:00+05:30,22936.0,99759.75000000004,40,ranging,low,-240.24999999995634
2025-01-27 12:25:00+05:30,22936.25,76823.50000000004,41,ranging,low,-23176.499999999956
2025-01-27 12:30:00+05:30,22916.0,76823.50000000004,41,ranging,low,-23176.499999999956
2025-01-27 12:35:00+05:30,22894.85,99718.35000000003,41,ranging,low,-281.6499999999651
2025-01-27 12:40:00+05:30,22866.3,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 12:45:00+05:30,22861.0,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 12:50:00+05:30,22857.65,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 12:55:00+05:30,22862.75,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:00:00+05:30,22858.85,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:05:00+05:30,22879.0,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:10:00+05:30,22885.45,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:15:00+05:30,22871.55,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:20:00+05:30,22866.1,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:25:00+05:30,22846.45,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:30:00+05:30,22862.2,76852.05000000003,42,ranging,low,-23147.949999999968
2025-01-27 13:35:00+05:30,22840.95,99693.00000000003,42,ranging,low,-306.9999999999709
2025-01-27 13:40:00+05:30,22861.45,76831.55000000003,43,ranging,low,-23168.449999999968
2025-01-27 13:45:00+05:30,22847.9,76831.55000000003,43,ranging,low,-23168.449999999968
2025-01-27 13:50:00+05:30,22843.4,76831.55000000003,43,ranging,low,-23168.449999999968
2025-01-27 13:55:00+05:30,22860.35,76831.55000000003,43,ranging,low,-23168.449999999968
2025-01-27 14:00:00+05:30,22839.4,99670.95000000004,43,ranging,low,-329.04999999995925
2025-01-27 14:05:00+05:30,22831.9,76839.05000000005,44,ranging,low,-23160.949999999953
2025-01-27 14:10:00+05:30,22834.9,76839.05000000005,44,ranging,low,-23160.949999999953
2025-01-27 14:15:00+05:30,22854.05,99693.10000000005,44,ranging,low,-306.8999999999505
2025-01-27 14:20:00+05:30,22845.2,76847.90000000005,45,ranging,low,-23152.099999999948
2025-01-27 14:25:00+05:30,22834.05,76847.90000000005,45,ranging,low,-23152.099999999948
2025-01-27 14:30:00+05:30,22811.8,99659.70000000006,45,ranging,low,-340.2999999999447
2025-01-27 14:35:00+05:30,22808.4,76851.30000000005,46,ranging,low,-23148.699999999953
2025-01-27 14:40:00+05:30,22806.85,76851.30000000005,46,ranging,low,-23148.699999999953
2025-01-27 14:45:00+05:30,22795.8,76851.30000000005,46,ranging,low,-23148.699999999953
2025-01-27 14:50:00+05:30,22826.85,76851.30000000005,46,ranging,low,-23148.699999999953
2025-01-27 14:55:00+05:30,22825.55,76851.30000000005,46,ranging,low,-23148.699999999953
2025-01-27 15:00:00+05:30,22816.7,76851.30000000005,46,ranging,low,-23148.699999999953
2025-01-27 15:05:00+05:30,22840.85,99692.15000000005,46,ranging,low,-307.8499999999476
2025-01-27 15:10:00+05:30,22835.7,76856.45000000006,47,ranging,low,-23143.549999999945
2025-01-27 15:15:00+05:30,22830.05,76856.45000000006,47,ranging,low,-23143.549999999945
2025-01-27 15:20:00+05:30,22821.75,76856.45000000006,47,ranging,low,-23143.549999999945
2025-01-27 15:25:00+05:30,22816.85,99673.30000000005,47,ranging,low,-326.69999999995343
2025-01-28 09:15:00+05:30,22926.35,76746.95000000004,48,ranging,low,-23253.04999999996
2025-01-28 09:20:00+05:30,22911.05,76746.95000000004,48,ranging,low,-23253.04999999996
2025-01-28 09:25:00+05:30,22908.35,76746.95000000004,48,ranging,low,-23253.04999999996
2025-01-28 09:30:00+05:30,22895.4,99642.35000000003,48,ranging,low,-357.6499999999651
2025-01-28 09:35:00+05:30,22887.7,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 09:40:00+05:30,22877.9,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 09:45:00+05:30,22911.0,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 09:50:00+05:30,22869.7,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 09:55:00+05:30,22892.0,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:00:00+05:30,22907.65,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:05:00+05:30,22881.7,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:10:00+05:30,22881.25,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:15:00+05:30,22872.85,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:20:00+05:30,22885.25,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:25:00+05:30,22906.7,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:30:00+05:30,22890.4,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:35:00+05:30,22891.95,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:40:00+05:30,22884.05,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:45:00+05:30,22882.9,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:50:00+05:30,22890.1,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 10:55:00+05:30,22897.5,76754.65000000004,49,ranging,low,-23245.349999999962
2025-01-28 11:00:00+05:30,22972.7,99727.35000000003,49,ranging,low,-272.6499999999651
2025-01-28 11:05:00+05:30,22947.3,76780.05000000003,50,ranging,low,-23219.949999999968
2025-01-28 11:10:00+05:30,22959.6,76780.05000000003,50,ranging,low,-23219.949999999968
2025-01-28 11:15:00+05:30,22956.45,76780.05000000003,50,ranging,low,-23219.949999999968
2025-01-28 11:20:00+05:30,22961.9,76780.05000000003,50,ranging,low,-23219.949999999968
2025-01-28 11:25:00+05:30,22971.2,76780.05000000003,50,ranging,low,-23219.949999999968
2025-01-28 11:30:00+05:30,22968.8,76780.05000000003,50,ranging,low,-23219.949999999968
2025-01-28 11:35:00+05:30,22995.5,99775.55000000003,50,ranging,low,-224.44999999996799
2025-01-28 11:40:00+05:30,23007.3,76768.25000000003,51,ranging,low,-23231.74999999997
2025-01-28 11:45:00+05:30,23013.4,76768.25000000003,51,ranging,low,-23231.74999999997
2025-01-28 11:50:00+05:30,23013.45,76768.25000000003,51,ranging,low,-23231.74999999997
2025-01-28 11:55:00+05:30,22995.15,99763.40000000002,51,ranging,low,-236.59999999997672
2025-01-28 12:00:00+05:30,23031.9,76731.50000000003,52,ranging,low,-23268.49999999997
2025-01-28 12:05:00+05:30,23020.95,76731.50000000003,52,ranging,low,-23268.49999999997
2025-01-28 12:10:00+05:30,23032.65,99764.15000000002,52,ranging,low,-235.84999999997672
2025-01-28 12:15:00+05:30,23044.95,76719.20000000003,53,ranging,low,-23280.799999999974
2025-01-28 12:20:00+05:30,23016.75,99735.95000000003,53,ranging,low,-264.0499999999738
2025-01-28 12:25:00+05:30,23008.7,76727.25000000003,54,ranging,low,-23272.74999999997
2025-01-28 12:30:00+05:30,23008.25,76727.25000000003,54,ranging,low,-23272.74999999997
2025-01-28 12:35:00+05:30,23006.3,76727.25000000003,54,ranging,low,-23272.74999999997
2025-01-28 12:40:00+05:30,23008.85,76727.25000000003,54,ranging,low,-23272.74999999997
2025-01-28 12:45:00+05:30,23025.75,76727.25000000003,54,ranging,low,-23272.74999999997
2025-01-28 12:50:00+05:30,23047.05,99774.30000000003,54,ranging,low,-225.69999999996799
2025-01-28 12:55:00+05:30,23045.0,76729.30000000003,55,ranging,low,-23270.699999999968
2025-01-28 13:00:00+05:30,23047.05,76729.30000000003,55,ranging,low,-23270.699999999968
2025-01-28 13:05:00+05:30,23053.3,76729.30000000003,55,ranging,low,-23270.699999999968
2025-01-28 13:10:00+05:30,23065.25,99794.55000000003,55,ranging,low,-205.44999999996799
2025-01-28 13:15:00+05:30,23069.05,76725.50000000003,56,ranging,low,-23274.49999999997
2025-01-28 13:20:00+05:30,23035.5,99761.00000000003,56,ranging,low,-238.9999999999709
2025-01-28 13:25:00+05:30,23026.15,76734.85000000003,57,ranging,low,-23265.149999999965
2025-01-28 13:30:00+05:30,23045.8,99780.65000000004,57,ranging,low,-219.34999999996217
2025-01-28 13:35:00+05:30,23043.4,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 13:40:00+05:30,23037.9,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 13:45:00+05:30,23043.0,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 13:50:00+05:30,23060.0,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 13:55:00+05:30,23057.65,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 14:00:00+05:30,23058.3,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 14:05:00+05:30,23054.8,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 14:10:00+05:30,23051.75,76737.25000000003,58,ranging,low,-23262.74999999997
2025-01-28 14:15:00+05:30,23062.0,99799.25000000003,58,ranging,low,-200.7499999999709
2025-01-28 14:20:00+05:30,23059.5,76739.75000000003,59,ranging,low,-23260.24999999997
2025-01-28 14:25:00+05:30,23116.5,99856.25000000003,59,ranging,low,-143.7499999999709
2025-01-28 14:30:00+05:30,23127.65,76728.60000000003,60,ranging,low,-23271.399999999965
2025-01-28 14:35:00+05:30,23132.9,76728.60000000003,60,ranging,low,-23271.399999999965
2025-01-28 14:40:00+05:30,23129.35,76728.60000000003,60,ranging,low,-23271.399999999965
2025-01-28 14:45:00+05:30,23026.75,99755.35000000003,60,ranging,low,-244.64999999996508
2025-01-28 14:50:00+05:30,22970.35,76785.00000000003,61,ranging,low,-23214.99999999997
2025-01-28 14:55:00+05:30,22987.6,76785.00000000003,61,ranging,low,-23214.99999999997
2025-01-28 15:00:00+05:30,22929.4,99714.40000000002,61,ranging,low,-285.5999999999767
2025-01-28 15:05:00+05:30,22946.45,76767.95000000003,62,ranging,low,-23232.049999999974
2025-01-28 15:10:00+05:30,22967.55,76767.95000000003,62,ranging,low,-23232.049999999974
2025-01-28 15:15:00+05:30,22970.55,76767.95000000003,62,ranging,low,-23232.049999999974
2025-01-28 15:20:00+05:30,22972.45,76767.95000000003,62,ranging,low,-23232.049999999974
